Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Days,Age,Family_Size,Money_Spent,Essential_Share,Luxury_Share,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Has_Partner_Single,Has_Kids_1,cluster,Cluster,Total_Promos
49431.0,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,86659200000000000,70,2,365,0.35342465753424657,0.04657534246575343,0,1,0,0,1,1,0,0,0
153924.0,0,0,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13564800000000000,50,1,6,0.5,0.16666666666666666,0,1,0,0,1,0,2,2,0
61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,21513600000000000,72,3,165,0.2,0.09090909090909091,0,1,0,0,0,1,2,2,0
26490.0,0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,69552000000000000,67,2,210,0.5714285714285714,0.11904761904761904,0,0,0,0,0,0,2,2,0
73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,39916800000000000,78,3,1095,0.4858447488584475,0.06484018264840183,0,0,0,1,0,1,0,0,0
46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,35510400000000000,59,4,223,0.2062780269058296,0.34080717488789236,0,0,0,1,1,1,2,2,1
56253.0,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,75772800000000000,62,3,597,0.12060301507537688,0.008375209380234505,0,1,0,0,0,1,0,0,0
19986.0,1,0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,33436800000000000,40,3,22,0.5,0.2727272727272727,0,1,0,0,0,1,2,2,0
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,29894400000000000,50,2,1064,0.34774436090225563,0.14191729323308272,0,1,0,0,1,1,0,0,0
25965.0,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,76032000000000000,45,2,74,0.7297297297297297,0.14864864864864866,1,0,0,0,0,0,2,2,0
14661.0,0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,60825600000000000,69,2,26,0.6923076923076923,0.07692307692307693,0,0,1,0,0,0,2,2,0
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,61171200000000000,66,2,60,0.5166666666666667,0.31666666666666665,0,1,0,0,0,0,2,2,0
45068.0,0,1,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,49161600000000000,51,3,20,0.15,0.15,0,0,0,1,0,1,2,2,0
21063.0,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,37756800000000000,38,2,59,0.6779661016949152,0.2542372881355932,1,0,0,0,1,1,2,2,0
29187.0,1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,39484800000000000,57,3,34,0.17647058823529413,0.058823529411764705,0,0,0,1,0,1,2,2,0
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,44323200000000000,54,4,198,0.30303030303030304,0.09090909090909091,0,0,0,0,0,1,2,2,0
59304.0,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,42768000000000000,61,3,1048,0.5429389312977099,0.009541984732824428,0,0,0,1,0,1,0,0,0
59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,41644800000000000,63,3,574,0.2613240418118467,0.1445993031358885,0,0,1,0,1,1,0,0,0
66731.0,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,62812800000000000,55,2,1029,0.39941690962099125,0.13702623906705538,0,1,0,0,1,1,0,0,0
77353.0,0,1,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,30672000000000000,45,3,670,0.35074626865671643,0.0880597014925373,0,1,0,0,0,1,0,0,0
52614.0,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,91497600000000000,50,2,990,0.15555555555555556,0.03838383838383838,0,0,0,1,1,1,0,0,0
26751.0,2,0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,17107200000000000,51,4,11,0.5454545454545454,0.09090909090909091,0,1,0,0,0,1,2,2,0
81300.0,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1,66268800000000000,62,3,1241,0.1522965350523771,0.029008863819500404,0,0,0,1,0,1,0,0,1
70337.0,0,0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,26611200000000000,46,1,576,0.4427083333333333,0.1579861111111111,0,1,0,0,1,0,1,1,0
36145.0,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,46483200000000000,40,3,172,0.563953488372093,0.10465116279069768,0,0,0,0,0,1,2,2,1
65295.0,0,0,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,0,30067200000000000,45,1,664,0.2756024096385542,0.009036144578313253,0,0,0,1,1,0,1,1,0
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,35769600000000000,62,2,928,0.16810344827586207,0.16594827586206898,0,1,0,0,1,1,0,0,0
68743.0,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,71539200000000000,58,1,2074,0.33413693346190937,0.05544840887174542,0,1,0,0,1,0,1,1,0
41039.0,0,0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,43113600000000000,43,2,467,0.7002141327623126,0.09635974304068523,0,0,0,0,0,0,2,2,0
38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,35251200000000000,70,3,257,0.3657587548638132,0.15953307392996108,0,1,0,0,0,1,2,2,0
65777.0,0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,30412800000000000,58,2,1146,0.4319371727748691,0.04712041884816754,0,1,0,0,0,0,1,1,0
66476.0,0,1,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,45014400000000000,49,2,689,0.2772133526850508,0.11320754716981132,0,0,0,1,1,1,0,0,0
86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,62812800000000000,53,1,2114,0.5075685903500473,0.01892147587511826,0,0,0,1,1,0,1,1,0
160803.0,0,0,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,0,83980800000000000,43,2,1717,0.9638905066977286,0.0023296447291788003,0,0,0,1,0,0,1,1,0
77845.0,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,17625600000000000,36,2,1346,0.3863298662704309,0.019316493313521546,0,0,0,1,0,0,1,1,2
69476.0,0,0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,37324800000000000,56,2,1044,0.6781609195402298,0.06417624521072797,0,0,0,1,0,0,1,1,0
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,83808000000000000,65,2,493,0.060851926977687626,0.008113590263691683,0,0,0,1,1,1,0,0,1
61209.0,0,0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0,40435200000000000,55,1,957,0.35841170323928945,0.10344827586206896,0,1,0,0,1,0,1,1,0
42315.0,0,1,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,31449600000000000,67,3,270,0.4148148148148148,0.2962962962962963,0,0,1,0,0,1,2,2,0
13084.0,0,0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,57283200000000000,73,2,29,0.3448275862068966,0.3448275862068966,1,0,0,0,0,0,2,2,0
47570.0,1,1,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,48038400000000000,76,3,121,0.17355371900826447,0.256198347107438,0,0,1,0,1,1,2,2,0
61923.0,0,2,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,43027200000000000,64,4,126,0.1984126984126984,0.047619047619047616,0,0,1,0,0,1,0,0,0
34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,22032000000000000,30,1,23,0.6521739130434783,0.17391304347826086,0,1,0,0,1,0,2,2,0
26518.0,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,42249600000000000,76,3,57,0.5614035087719298,0.03508771929824561,0,0,0,1,1,1,2,2,0
45938.0,0,0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0,54864000000000000,64,1,636,0.3946540880503145,0.04559748427672956,0,1,0,0,1,0,0,0,0
78468.0,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,8035200000000000,65,2,1004,0.5119521912350598,0.03386454183266932,0,1,0,0,0,0,1,1,1
78901.0,0,1,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,38448000000000000,52,2,734,0.48092643051771117,0.04632152588555858,0,1,0,0,1,1,0,0,0
71427.0,2,0,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,259200000000000,47,4,614,0.5130293159609121,0.03745928338762215,0,1,0,0,0,1,0,0,0
71022.0,0,1,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,2937600000000000,47,2,1453,0.19958706125258086,0.16655196145905024,0,1,0,0,1,1,0,0,1
90247.0,0,0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,19094400000000000,37,1,1621,0.2498457742134485,0.00987045033929673,0,0,1,0,1,0,1,1,3
41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,29808000000000000,57,2,187,0.2994652406417112,0.026737967914438502,0,0,1,0,1,1,2,2,0
71952.0,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,37238400000000000,39,3,1443,0.4067914067914068,0.06444906444906445,0,1,0,0,0,1,1,1,2
35682.0,1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,13996800000000000,55,2,57,0.24561403508771928,0.3157894736842105,0,0,0,1,1,1,2,2,0
43185.0,0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,36979200000000000,74,2,637,0.10047095761381476,0.04709576138147567,0,1,0,0,1,1,0,0,0
66375.0,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,32832000000000000,77,3,948,0.04746835443037975,0.20147679324894516,0,0,0,1,0,1,0,0,1
35178.0,1,0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,37238400000000000,54,3,59,0.2711864406779661,0.3050847457627119,0,0,1,0,0,1,2,2,1
25252.0,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,31449600000000000,39,3,18,0.5,0.3333333333333333,0,1,0,0,0,1,2,2,0
55250.0,0,1,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,67046400000000000,60,2,903,0.19158361018826134,0.07308970099667775,0,0,1,0,1,1,0,0,0
33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,56505600000000000,50,2,112,0.44642857142857145,0.375,0,1,0,0,1,1,2,2,0
58398.0,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,49334400000000000,72,2,596,0.3808724832214765,0.08221476510067115,0,1,0,0,0,0,0,0,0
50272.0,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,44582400000000000,43,3,233,0.5236051502145923,0.017167381974248927,0,1,0,0,0,1,2,2,0
76618.0,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,75772800000000000,50,2,1511,0.3011250827266711,0.09728656518861681,0,0,0,1,0,0,1,1,0
87305.0,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,69465600000000000,65,1,1152,0.5112847222222222,0.06944444444444445,0,0,0,0,1,0,1,1,1
25851.0,1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,34473600000000000,47,3,48,0.6041666666666666,0.10416666666666667,0,1,0,0,0,1,2,2,0
58710.0,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,53136000000000000,55,2,1185,0.3789029535864979,0.1468354430379747,0,1,0,0,1,1,0,0,0
45160.0,1,1,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,21772800000000000,67,3,21,0.47619047619047616,0.14285714285714285,0,1,0,0,1,1,2,2,0
74806.0,0,1,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,61948800000000000,60,3,965,0.26735751295336785,0.00932642487046632,0,0,1,0,0,1,0,0,0
59111.0,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,57801600000000000,71,2,869,0.18642117376294592,0.17836593785960875,0,1,0,0,0,0,0,0,0
18988.0,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,17020800000000000,41,3,16,0.5,0.0625,0,0,0,1,0,1,2,2,0
72190.0,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,57110400000000000,60,2,1947,0.480225988700565,0.12788906009244994,0,1,0,0,0,0,1,1,0
7500.0,1,0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,91843200000000000,49,3,71,0.352112676056338,0.4507042253521127,0,1,0,0,0,1,2,2,1
44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,10540800000000000,59,3,65,0.1076923076923077,0.06153846153846154,0,1,0,0,0,1,2,2,0
80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,32659200000000000,70,2,1380,0.5876811594202899,0.034782608695652174,0,1,0,0,0,0,1,1,1
75012.0,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,27216000000000000,49,1,1027,0.5102239532619279,0.14703018500486856,0,0,1,0,1,0,1,1,0
56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,33782400000000000,60,5,411,0.21897810218978103,0.06326034063260341,0,0,1,0,0,1,0,0,0
89891.0,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,51840000000000000,34,2,836,0.25478468899521534,0.21889952153110048,0,1,0,0,0,0,1,1,1
35946.0,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,37584000000000000,76,3,11,0.2727272727272727,0.0,0,0,0,1,1,1,2,2,0
53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,76118400000000000,72,4,480,0.18333333333333332,0.08958333333333333,0,0,0,1,0,1,0,0,0
66373.0,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,31536000000000000,47,4,606,0.23927392739273928,0.17986798679867988,0,1,0,0,0,1,0,0,0
45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,35942400000000000,77,4,284,0.38028169014084506,0.1056338028169014,0,0,0,1,1,1,0,0,0
89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,39052800000000000,52,3,1472,0.1875,0.028532608695652172,0,1,0,0,1,1,0,0,3
72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,19094400000000000,76,2,1677,0.3935599284436494,0.0,0,1,0,0,0,0,1,1,3
67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,53308800000000000,52,3,1335,0.44719101123595506,0.12734082397003746,0,1,0,0,0,1,1,1,0
70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,23760000000000000,73,3,334,0.47005988023952094,0.06287425149700598,0,0,1,0,0,1,0,0,0
17487.0,1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,54259200000000000,36,3,18,0.4444444444444444,0.3333333333333333,1,0,0,0,0,1,2,2,0
62882.0,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,70761600000000000,56,3,1338,0.5291479820627802,0.07249626307922272,0,1,0,0,0,1,0,0,0
64108.0,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,53827200000000000,72,2,1099,0.09918107370336669,0.01910828025477707,0,0,0,1,1,1,0,0,0
34941.0,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,47606400000000000,69,4,97,0.31958762886597936,0.24742268041237114,0,0,1,0,0,1,2,2,0
48767.0,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,29289600000000000,75,4,63,0.3968253968253968,0.15873015873015872,0,0,0,1,1,1,2,2,0
38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,60220800000000000,47,3,109,0.44036697247706424,0.3669724770642202,0,0,0,0,0,1,2,2,0
82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,27216000000000000,61,2,902,0.5809312638580931,0.04434589800443459,0,1,0,0,0,0,1,1,1
83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,31622400000000000,73,2,1574,0.28653113087674714,0.12134688691232529,0,1,0,0,0,0,1,1,1
17003.0,1,0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,38880000000000000,50,3,38,0.5526315789473685,0.18421052631578946,0,0,0,0,0,1,2,2,0
71163.0,0,0,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,8121600000000000,30,1,960,0.5489583333333333,0.04583333333333333,0,1,0,0,1,0,1,1,0
33697.0,1,0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,38620800000000000,55,2,28,0.35714285714285715,0.39285714285714285,0,1,0,0,1,1,2,2,1
63564.0,0,0,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,26870400000000000,71,2,1215,0.28559670781893004,0.053497942386831275,0,0,0,0,0,0,1,1,1
83443.0,0,0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,29376000000000000,53,2,1497,0.5604542418169672,0.056112224448897796,0,0,0,1,0,0,1,1,0
51518.0,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,54950400000000000,67,3,449,0.2026726057906459,0.008908685968819599,0,0,0,1,0,1,0,0,0
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,29894400000000000,50,2,1064,0.34774436090225563,0.14191729323308272,0,1,0,0,1,1,0,0,0
80952.0,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,55814400000000000,56,2,1757,0.5167899829254411,0.02504268639726807,0,1,0,0,0,0,1,1,3
75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,26265600000000000,46,2,1440,0.39652777777777776,0.05555555555555555,0,1,0,0,0,0,1,1,0
63855.0,0,0,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,39744000000000000,47,2,1006,0.4393638170974155,0.08846918489065607,0,0,0,0,0,0,1,1,0
62220.0,0,1,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,65491200000000000,53,3,1226,0.32871125611745516,0.009787928221859706,0,0,0,1,0,1,0,0,0
58512.0,0,1,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,38275200000000000,61,3,1171,0.10589239965841162,0.12980358667805295,0,1,0,0,0,1,0,0,0
40662.0,1,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,54518400000000000,46,3,92,0.2717391304347826,0.25,0,0,1,0,0,1,2,2,0
38829.0,0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,15984000000000000,66,3,99,0.0707070707070707,0.16161616161616163,0,0,0,1,0,1,2,2,0
35523.0,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,54950400000000000,44,3,66,0.5909090909090909,0.16666666666666666,0,0,0,0,0,1,2,2,0
79146.0,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,19526400000000000,58,3,564,0.46099290780141844,0.028368794326241134,0,1,0,0,1,1,0,0,0
78285.0,0,0,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,34905600000000000,37,2,1427,0.4716187806587246,0.02803083391730904,0,0,1,0,0,0,1,1,0
31626.0,1,0,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,36892800000000000,47,2,86,0.13953488372093023,0.3953488372093023,0,0,0,1,1,1,2,2,1
75127.0,0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,17107200000000000,73,1,833,0.46338535414165666,0.2725090036014406,0,1,0,0,1,0,1,1,0
48726.0,0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,50803200000000000,70,3,242,0.1859504132231405,0.24380165289256198,0,1,0,0,0,1,2,2,0
74985.0,0,0,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,65404800000000000,48,2,1869,0.6399143927233815,0.04601391118245051,0,1,0,0,0,0,1,1,0
67430.0,0,0,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,81302400000000000,38,2,1364,0.3775659824046921,0.08870967741935484,0,1,0,0,0,0,1,1,0
46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,60134400000000000,60,3,183,0.34972677595628415,0.3333333333333333,0,0,0,0,0,1,2,2,0
62058.0,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,48297600000000000,69,3,450,0.20222222222222222,0.1288888888888889,0,0,1,0,0,1,0,0,0
72063.0,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,55209600000000000,46,3,758,0.6015831134564644,0.11873350923482849,0,1,0,0,0,1,0,0,0
78939.0,0,0,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,31017600000000000,74,2,1507,0.33709356337093566,0.1360318513603185,0,0,0,1,0,0,1,1,0
42720.0,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,51062400000000000,60,3,654,0.18960244648318042,0.1712538226299694,0,1,0,0,1,1,0,0,0
33622.0,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,52012800000000000,53,4,81,0.32098765432098764,0.14814814814814814,0,1,0,0,0,1,2,2,0
6835.0,0,1,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,73094400000000000,68,3,137,0.11678832116788321,0.08759124087591241,0,0,0,1,0,1,2,2,0
41452.0,1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,47606400000000000,72,4,16,0.1875,0.0,0,1,0,0,0,1,2,2,0
40760.0,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,40003200000000000,60,2,93,0.1827956989247312,0.06451612903225806,0,0,0,1,1,1,2,2,0
74250.0,0,0,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,27129600000000000,67,2,1158,0.41278065630397237,0.0,0,0,0,1,0,0,1,1,0
51124.0,1,1,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,30499200000000000,70,3,43,0.27906976744186046,0.09302325581395349,0,0,1,0,1,1,2,2,0
72258.0,0,1,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,31276800000000000,54,2,1525,0.4911475409836066,0.08786885245901639,0,1,0,0,1,1,1,1,0
71466.0,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,18662400000000000,51,1,1230,0.5170731707317073,0.0,0,0,0,1,1,0,1,1,0
36283.0,1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,20390400000000000,49,4,29,0.6206896551724138,0.1724137931034483,0,1,0,0,0,1,2,2,0
20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,2678400000000000,55,2,25,0.52,0.36,0,1,0,0,1,1,2,2,0
30467.0,1,0,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,22636800000000000,53,3,24,0.5416666666666666,0.20833333333333334,0,1,0,0,0,1,2,2,0
31590.0,1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,46310400000000000,53,3,38,0.6052631578947368,0.07894736842105263,0,1,0,0,0,1,2,2,0
20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,66355200000000000,39,3,57,0.3508771929824561,0.2982456140350877,1,0,0,0,0,1,2,2,0
17144.0,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,25401600000000000,65,4,47,0.44680851063829785,0.1276595744680851,0,0,1,0,0,1,2,2,0
42564.0,0,1,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,58147200000000000,57,2,813,0.33579335793357934,0.24354243542435425,0,0,0,1,1,1,0,0,1
43783.0,1,0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,16502400000000000,47,3,629,0.2527821939586645,0.22098569157392686,0,0,1,0,0,1,0,0,1
40780.0,0,1,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,73353600000000000,49,2,377,0.29442970822281167,0.09018567639257294,0,1,0,0,1,1,0,0,0
62847.0,0,0,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,59616000000000000,80,2,1612,0.5918114143920595,0.03784119106699752,0,0,1,0,0,0,1,1,0
82017.0,0,0,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,75859200000000000,68,2,729,0.6844993141289437,0.03155006858710562,0,0,0,1,0,0,1,1,3
16813.0,0,0,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,43632000000000000,75,1,50,0.62,0.26,0,1,0,0,1,0,2,2,1
51267.0,1,1,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,34819200000000000,47,4,270,0.27037037037037037,0.044444444444444446,0,1,0,0,0,1,2,2,0
46524.0,0,1,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,50198400000000000,64,2,177,0.4519774011299435,0.2937853107344633,0,1,0,0,1,1,2,2,0
45183.0,0,0,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,59184000000000000,63,1,315,0.23809523809523808,0.0380952380952381,0,0,1,0,1,0,0,0,1
70421.0,0,1,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,13910400000000000,71,3,767,0.3116036505867014,0.04563233376792699,0,0,0,1,0,1,0,0,0
